county,precinct,office,district,party,candidate,votes,election_day,early_voting,absentee,provisional
Sevier,De Queen Southwest,Governor,,Rep,Governor Asa Hutchinson,106,60,44,2,0
Sevier,DQ Northwest,Governor,,Rep,Governor Asa Hutchinson,213,135,74,4,0
Sevier,Monroe,Governor,,Rep,Governor Asa Hutchinson,205,123,80,2,0
Sevier,De Queen East,Governor,,Rep,Governor Asa Hutchinson,73,39,34,0,0
Sevier,Bear Creek West,Governor,,Dem,Jared K. Henderson,64,42,20,2,0
Sevier,Bear Creek East,Governor,,Dem,Jared K. Henderson,17,9,8,0,0
Sevier,Saline West,Governor,,Dem,Jared K. Henderson,6,2,2,2,0
Sevier,Clear Creek 1,Governor,,Dem,Jared K. Henderson,17,13,4,0,0
Sevier,Clear Creek 2,Governor,,Dem,Jared K. Henderson,91,59,28,4,0
Sevier,Red Colony,Governor,,Dem,Jared K. Henderson,56,46,10,0,0
Sevier,Saline East,Governor,,Dem,Jared K. Henderson,4,4,0,0,0
Sevier,De Queen North Central,Governor,,Dem,Jared K. Henderson,45,25,19,1,0
Sevier,Mineral,Governor,,Dem,Jared K. Henderson,49,32,16,1,0
Sevier,Jefferson,Governor,,Dem,Jared K. Henderson,6,3,3,0,0
Sevier,Ben Lomond,Governor,,Dem,Jared K. Henderson,12,12,0,0,0
Sevier,Paraclifta,Governor,,Dem,Jared K. Henderson,22,17,5,0,0
Sevier,Washington,Governor,,Dem,Jared K. Henderson,39,37,2,0,0
Sevier,De Queen Southwest,Governor,,Dem,Jared K. Henderson,98,53,45,0,0
Sevier,DQ Northwest,Governor,,Dem,Jared K. Henderson,64,34,28,2,0
Sevier,Monroe,Governor,,Dem,Jared K. Henderson,43,22,21,0,0
Sevier,De Queen East,Governor,,Dem,Jared K. Henderson,49,28,15,6,0
Sevier,Bear Creek West,Governor,,Lib,Mark West,12,7,5,0,0
Sevier,Bear Creek East,Governor,,Lib,Mark West,3,1,2,0,0
Sevier,Saline West,Governor,,Lib,Mark West,0,0,0,0,0
Sevier,Clear Creek 1,Governor,,Lib,Mark West,10,8,0,2,0
Sevier,Clear Creek 2,Governor,,Lib,Mark West,21,10,11,0,0
Sevier,Red Colony,Governor,,Lib,Mark West,6,5,1,0,0
Sevier,Saline East,Governor,,Lib,Mark West,0,0,0,0,0
Sevier,De Queen North Central,Governor,,Lib,Mark West,2,2,0,0,0
Sevier,Mineral,Governor,,Lib,Mark West,11,11,0,0,0
Sevier,Jefferson,Governor,,Lib,Mark West,1,1,0,0,0
Sevier,Ben Lomond,Governor,,Lib,Mark West,1,1,0,0,0
Sevier,Paraclifta,Governor,,Lib,Mark West,2,1,1,0,0
Sevier,Washington,Governor,,Lib,Mark West,1,1,0,0,0
Sevier,De Queen Southwest,Governor,,Lib,Mark West,15,12,3,0,0
Sevier,DQ Northwest,Governor,,Lib,Mark West,8,6,2,0,0
Sevier,Monroe,Governor,,Lib,Mark West,6,4,2,0,0
Sevier,De Queen East,Governor,,Lib,Mark West,9,5,4,0,0
Sevier,Bear Creek West,Lieutenant Governor,,Lib,Frank Gilbert,11,6,5,0,0
Sevier,Bear Creek East,Lieutenant Governor,,Lib,Frank Gilbert,4,3,1,0,0
Sevier,Saline West,Lieutenant Governor,,Lib,Frank Gilbert,0,0,0,0,0
Sevier,Clear Creek 1,Lieutenant Governor,,Lib,Frank Gilbert,9,7,0,2,0
Sevier,Clear Creek 2,Lieutenant Governor,,Lib,Frank Gilbert,17,9,8,0,0
Sevier,Red Colony,Lieutenant Governor,,Lib,Frank Gilbert,4,3,1,0,0
Sevier,Saline East,Lieutenant Governor,,Lib,Frank Gilbert,0,0,0,0,0
Sevier,De Queen North Central,Lieutenant Governor,,Lib,Frank Gilbert,3,2,1,0,0
Sevier,Mineral,Lieutenant Governor,,Lib,Frank Gilbert,14,13,1,0,0
Sevier,Jefferson,Lieutenant Governor,,Lib,Frank Gilbert,1,1,0,0,0
Sevier,Ben Lomond,Lieutenant Governor,,Lib,Frank Gilbert,1,1,0,0,0
Sevier,Paraclifta,Lieutenant Governor,,Lib,Frank Gilbert,3,3,0,0,0
Sevier,Washington,Lieutenant Governor,,Lib,Frank Gilbert,1,1,0,0,0
Sevier,De Queen Southwest,Lieutenant Governor,,Lib,Frank Gilbert,11,8,3,0,0
Sevier,DQ Northwest,Lieutenant Governor,,Lib,Frank Gilbert,6,5,1,0,0
Sevier,Monroe,Lieutenant Governor,,Lib,Frank Gilbert,5,3,2,0,0
Sevier,De Queen East,Lieutenant Governor,,Lib,Frank Gilbert,8,3,5,0,0
Sevier,Bear Creek West,Lieutenant Governor,,Dem,Anthony Bland,62,43,17,2,0
Sevier,Bear Creek East,Lieutenant Governor,,Dem,Anthony Bland,17,11,6,0,0
Sevier,Saline West,Lieutenant Governor,,Dem,Anthony Bland,6,2,2,2,0
Sevier,Clear Creek 1,Lieutenant Governor,,Dem,Anthony Bland,16,11,5,0,0
Sevier,Clear Creek 2,Lieutenant Governor,,Dem,Anthony Bland,102,63,35,4,0
Sevier,Red Colony,Lieutenant Governor,,Dem,Anthony Bland,56,45,11,0,0
Sevier,Saline East,Lieutenant Governor,,Dem,Anthony Bland,5,5,0,0,0
Sevier,De Queen North Central,Lieutenant Governor,,Dem,Anthony Bland,55,33,20,2,0
Sevier,Mineral,Lieutenant Governor,,Dem,Anthony Bland,43,29,11,3,0
Sevier,Jefferson,Lieutenant Governor,,Dem,Anthony Bland,3,1,2,0,0
Sevier,Ben Lomond,Lieutenant Governor,,Dem,Anthony Bland,14,14,0,0,0
Sevier,Paraclifta,Lieutenant Governor,,Dem,Anthony Bland,23,17,6,0,0
Sevier,Washington,Lieutenant Governor,,Dem,Anthony Bland,42,40,2,0,0
Sevier,De Queen Southwest,Lieutenant Governor,,Dem,Anthony Bland,102,57,45,0,0
Sevier,DQ Northwest,Lieutenant Governor,,Dem,Anthony Bland,74,42,29,3,0
Sevier,Monroe,Lieutenant Governor,,Dem,Anthony Bland,47,26,21,0,0
Sevier,De Queen East,Lieutenant Governor,,Dem,Anthony Bland,46,27,15,4,0
Sevier,Bear Creek West,Lieutenant Governor,,Rep,Lt. Governor Tim Griffin,303,176,126,1,0
Sevier,Bear Creek East,Lieutenant Governor,,Rep,Lt. Governor Tim Griffin,118,75,40,3,0
Sevier,Saline West,Lieutenant Governor,,Rep,Lt. Governor Tim Griffin,26,17,9,0,0
Sevier,Clear Creek 1,Lieutenant Governor,,Rep,Lt. Governor Tim Griffin,136,100,32,4,0
Sevier,Clear Creek 2,Lieutenant Governor,,Rep,Lt. Governor Tim Griffin,329,218,102,9,0
Sevier,Red Colony,Lieutenant Governor,,Rep,Lt. Governor Tim Griffin,309,247,62,0,0
Sevier,Saline East,Lieutenant Governor,,Rep,Lt. Governor Tim Griffin,33,24,9,0,0
Sevier,De Queen North Central,Lieutenant Governor,,Rep,Lt. Governor Tim Griffin,86,44,39,3,0
Sevier,Mineral,Lieutenant Governor,,Rep,Lt. Governor Tim Griffin,198,108,87,3,0
Sevier,Jefferson,Lieutenant Governor,,Rep,Lt. Governor Tim Griffin,32,17,15,0,0
Sevier,Ben Lomond,Lieutenant Governor,,Rep,Lt. Governor Tim Griffin,54,52,2,0,0
Sevier,Paraclifta,Lieutenant Governor,,Rep,Lt. Governor Tim Griffin,101,79,20,2,0
Sevier,Washington,Lieutenant Governor,,Rep,Lt. Governor Tim Griffin,73,58,15,0,0
Sevier,De Queen Southwest,Lieutenant Governor,,Rep,Lt. Governor Tim Griffin,107,61,44,2,0
Sevier,DQ Northwest,Lieutenant Governor,,Rep,Lt. Governor Tim Griffin,204,128,73,3,0
Sevier,Monroe,Lieutenant Governor,,Rep,Lt. Governor Tim Griffin,205,122,81,2,0
Sevier,De Queen East,Lieutenant Governor,,Rep,Lt. Governor Tim Griffin,76,42,32,2,0
Sevier,Bear Creek West,Attorney General,,Dem,Mike Lee,73,48,23,2,0
Sevier,Bear Creek East,Attorney General,,Dem,Mike Lee,19,11,8,0,0
Sevier,Saline West,Attorney General,,Dem,Mike Lee,6,2,2,2,0
Sevier,Clear Creek 1,Attorney General,,Dem,Mike Lee,17,13,4,0,0
Sevier,Clear Creek 2,Attorney General,,Dem,Mike Lee,104,62,38,4,0
Sevier,Red Colony,Attorney General,,Dem,Mike Lee,71,56,15,0,0
Sevier,Saline East,Attorney General,,Dem,Mike Lee,6,6,0,0,0
Sevier,De Queen North Central,Attorney General,,Dem,Mike Lee,54,33,19,2,0
Sevier,Mineral,Attorney General,,Dem,Mike Lee,49,32,14,3,0
Sevier,Jefferson,Attorney General,,Dem,Mike Lee,7,2,5,0,0
Sevier,Ben Lomond,Attorney General,,Dem,Mike Lee,19,19,0,0,0
Sevier,Paraclifta,Attorney General,,Dem,Mike Lee,24,19,5,0,0
Sevier,Washington,Attorney General,,Dem,Mike Lee,45,42,3,0,0
Sevier,De Queen Southwest,Attorney General,,Dem,Mike Lee,107,60,47,0,0
Sevier,DQ Northwest,Attorney General,,Dem,Mike Lee,78,47,29,2,0
Sevier,Monroe,Attorney General,,Dem,Mike Lee,52,25,27,0,0
Sevier,De Queen East,Attorney General,,Dem,Mike Lee,50,28,16,6,0
Sevier,Bear Creek West,Attorney General,,Lib,Kerry Hicks,10,7,3,0,0
Sevier,Bear Creek East,Attorney General,,Lib,Kerry Hicks,4,2,2,0,0
Sevier,Saline West,Attorney General,,Lib,Kerry Hicks,0,0,0,0,0
Sevier,Clear Creek 1,Attorney General,,Lib,Kerry Hicks,6,4,0,2,0
Sevier,Clear Creek 2,Attorney General,,Lib,Kerry Hicks,16,9,7,0,0
Sevier,Red Colony,Attorney General,,Lib,Kerry Hicks,3,3,0,0,0
Sevier,Saline East,Attorney General,,Lib,Kerry Hicks,0,0,0,0,0
Sevier,De Queen North Central,Attorney General,,Lib,Kerry Hicks,5,3,2,0,0
Sevier,Mineral,Attorney General,,Lib,Kerry Hicks,9,9,0,0,0
Sevier,Jefferson,Attorney General,,Lib,Kerry Hicks,0,0,0,0,0
Sevier,Ben Lomond,Attorney General,,Lib,Kerry Hicks,1,1,0,0,0
Sevier,Paraclifta,Attorney General,,Lib,Kerry Hicks,1,1,0,0,0
Sevier,Washington,Attorney General,,Lib,Kerry Hicks,1,1,0,0,0
Sevier,De Queen Southwest,Attorney General,,Lib,Kerry Hicks,12,9,3,0,0
Sevier,DQ Northwest,Attorney General,,Lib,Kerry Hicks,11,8,3,0,0
Sevier,Monroe,Attorney General,,Lib,Kerry Hicks,6,4,2,0,0
Sevier,De Queen East,Attorney General,,Lib,Kerry Hicks,4,1,3,0,0
Sevier,Bear Creek West,Attorney General,,Rep,Leslie Rutledge,293,172,120,1,0
Sevier,Bear Creek East,Attorney General,,Rep,Leslie Rutledge,117,76,38,3,0
Sevier,Saline West,Attorney General,,Rep,Leslie Rutledge,26,17,9,0,0
Sevier,Clear Creek 1,Attorney General,,Rep,Leslie Rutledge,137,100,33,4,0
Sevier,Clear Creek 2,Attorney General,,Rep,Leslie Rutledge,330,218,103,9,0
Sevier,Red Colony,Attorney General,,Rep,Leslie Rutledge,295,235,60,0,0
Sevier,Saline East,Attorney General,,Rep,Leslie Rutledge,32,23,9,0,0
Sevier,De Queen North Central,Attorney General,,Rep,Leslie Rutledge,85,43,39,3,0
Sevier,Mineral,Attorney General,,Rep,Leslie Rutledge,196,109,84,3,0
Sevier,Jefferson,Attorney General,,Rep,Leslie Rutledge,29,17,12,0,0
Sevier,Ben Lomond,Attorney General,,Rep,Leslie Rutledge,50,48,2,0,0
Sevier,Paraclifta,Attorney General,,Rep,Leslie Rutledge,103,80,21,2,0
Sevier,Washington,Attorney General,,Rep,Leslie Rutledge,72,58,14,0,0
Sevier,De Queen Southwest,Attorney General,,Rep,Leslie Rutledge,99,56,41,2,0
Sevier,DQ Northwest,Attorney General,,Rep,Leslie Rutledge,196,120,72,4,0
Sevier,Monroe,Attorney General,,Rep,Leslie Rutledge,200,122,76,2,0
Sevier,De Queen East,Attorney General,,Rep,Leslie Rutledge,78,43,35,0,0
Sevier,Bear Creek West,Secretary of State,,Rep,John Thurston Commissioner of State Lands,287,168,118,1,0
Sevier,Bear Creek East,Secretary of State,,Rep,John Thurston Commissioner of State Lands,116,75,38,3,0
Sevier,Saline West,Secretary of State,,Rep,John Thurston Commissioner of State Lands,26,17,9,0,0
Sevier,Clear Creek 1,Secretary of State,,Rep,John Thurston Commissioner of State Lands,139,100,33,6,0
Sevier,Clear Creek 2,Secretary of State,,Rep,John Thurston Commissioner of State Lands,331,215,107,9,0
Sevier,Red Colony,Secretary of State,,Rep,John Thurston Commissioner of State Lands,296,238,58,0,0
Sevier,Saline East,Secretary of State,,Rep,John Thurston Commissioner of State Lands,33,24,9,0,0
Sevier,De Queen North Central,Secretary of State,,Rep,John Thurston Commissioner of State Lands,86,44,39,3,0
Sevier,Mineral,Secretary of State,,Rep,John Thurston Commissioner of State Lands,201,113,86,2,0
Sevier,Jefferson,Secretary of State,,Rep,John Thurston Commissioner of State Lands,31,18,13,0,0
Sevier,Ben Lomond,Secretary of State,,Rep,John Thurston Commissioner of State Lands,53,52,1,0,0
Sevier,Paraclifta,Secretary of State,,Rep,John Thurston Commissioner of State Lands,103,80,21,2,0
Sevier,Washington,Secretary of State,,Rep,John Thurston Commissioner of State Lands,73,59,14,0,0
Sevier,De Queen Southwest,Secretary of State,,Rep,John Thurston Commissioner of State Lands,102,61,39,2,0
Sevier,DQ Northwest,Secretary of State,,Rep,John Thurston Commissioner of State Lands,197,122,71,4,0
Sevier,Monroe,Secretary of State,,Rep,John Thurston Commissioner of State Lands,200,120,78,2,0
Sevier,De Queen East,Secretary of State,,Rep,John Thurston Commissioner of State Lands,73,41,32,0,0
Sevier,Bear Creek West,Secretary of State,,Lib,Christopher Olson,13,9,4,0,0
Sevier,Bear Creek East,Secretary of State,,Lib,Christopher Olson,4,3,1,0,0
Sevier,Saline West,Secretary of State,,Lib,Christopher Olson,0,0,0,0,0
Sevier,Clear Creek 1,Secretary of State,,Lib,Christopher Olson,3,3,0,0,0
Sevier,Clear Creek 2,Secretary of State,,Lib,Christopher Olson,18,10,7,1,0
Sevier,Red Colony,Secretary of State,,Lib,Christopher Olson,3,2,1,0,0
Sevier,Saline East,Secretary of State,,Lib,Christopher Olson,0,0,0,0,0
Sevier,De Queen North Central,Secretary of State,,Lib,Christopher Olson,6,4,2,0,0
Sevier,Mineral,Secretary of State,,Lib,Christopher Olson,7,7,0,0,0
Sevier,Jefferson,Secretary of State,,Lib,Christopher Olson,2,1,1,0,0
Sevier,Ben Lomond,Secretary of State,,Lib,Christopher Olson,0,0,0,0,0
Sevier,Paraclifta,Secretary of State,,Lib,Christopher Olson,1,1,0,0,0
Sevier,Washington,Secretary of State,,Lib,Christopher Olson,2,2,0,0,0
Sevier,De Queen Southwest,Secretary of State,,Lib,Christopher Olson,8,6,2,0,0
Sevier,DQ Northwest,Secretary of State,,Lib,Christopher Olson,10,8,2,0,0
Sevier,Monroe,Secretary of State,,Lib,Christopher Olson,5,2,3,0,0
Sevier,De Queen East,Secretary of State,,Lib,Christopher Olson,4,0,4,0,0
Sevier,Bear Creek West,Secretary of State,,Dem,Susan Inman,75,48,25,2,0
Sevier,Bear Creek East,Secretary of State,,Dem,Susan Inman,19,10,9,0,0
Sevier,Saline West,Secretary of State,,Dem,Susan Inman,6,2,2,2,0
Sevier,Clear Creek 1,Secretary of State,,Dem,Susan Inman,18,14,4,0,0
Sevier,Clear Creek 2,Secretary of State,,Dem,Susan Inman,102,66,32,4,0
Sevier,Red Colony,Secretary of State,,Dem,Susan Inman,70,54,16,0,0
Sevier,Saline East,Secretary of State,,Dem,Susan Inman,5,5,0,0,0
Sevier,De Queen North Central,Secretary of State,,Dem,Susan Inman,51,31,18,2,0
Sevier,Mineral,Secretary of State,,Dem,Susan Inman,47,31,12,4,0
Sevier,Jefferson,Secretary of State,,Dem,Susan Inman,3,0,3,0,0
Sevier,Ben Lomond,Secretary of State,,Dem,Susan Inman,16,16,0,0,0
Sevier,Paraclifta,Secretary of State,,Dem,Susan Inman,24,19,5,0,0
Sevier,Washington,Secretary of State,,Dem,Susan Inman,42,39,3,0,0
Sevier,De Queen Southwest,Secretary of State,,Dem,Susan Inman,109,59,50,0,0
Sevier,DQ Northwest,Secretary of State,,Dem,Susan Inman,77,44,31,2,0
Sevier,Monroe,Secretary of State,,Dem,Susan Inman,52,29,23,0,0
Sevier,De Queen East,Secretary of State,,Dem,Susan Inman,52,29,17,6,0
Sevier,Bear Creek West,State Treasurer,,Lib,Ashley Ewald,55,34,19,2,0
Sevier,Bear Creek East,State Treasurer,,Lib,Ashley Ewald,12,6,6,0,0
Sevier,Saline West,State Treasurer,,Lib,Ashley Ewald,6,2,2,2,0
Sevier,Clear Creek 1,State Treasurer,,Lib,Ashley Ewald,19,15,2,2,0
Sevier,Clear Creek 2,State Treasurer,,Lib,Ashley Ewald,89,56,31,2,0
Sevier,Red Colony,State Treasurer,,Lib,Ashley Ewald,44,33,11,0,0
Sevier,Saline East,State Treasurer,,Lib,Ashley Ewald,3,3,0,0,0
Sevier,De Queen North Central,State Treasurer,,Lib,Ashley Ewald,40,25,15,0,0
Sevier,Mineral,State Treasurer,,Lib,Ashley Ewald,41,29,11,1,0
Sevier,Jefferson,State Treasurer,,Lib,Ashley Ewald,3,1,2,0,0
Sevier,Ben Lomond,State Treasurer,,Lib,Ashley Ewald,12,12,0,0,0
Sevier,Paraclifta,State Treasurer,,Lib,Ashley Ewald,20,17,3,0,0
Sevier,Washington,State Treasurer,,Lib,Ashley Ewald,38,36,2,0,0
Sevier,De Queen Southwest,State Treasurer,,Lib,Ashley Ewald,87,44,43,0,0
Sevier,DQ Northwest,State Treasurer,,Lib,Ashley Ewald,45,22,23,0,0
Sevier,Monroe,State Treasurer,,Lib,Ashley Ewald,36,22,14,0,0
Sevier,De Queen East,State Treasurer,,Lib,Ashley Ewald,42,21,17,4,0
Sevier,Bear Creek West,State Treasurer,,Rep,Treasurer of State Dennis Milligan,318,189,128,1,0
Sevier,Bear Creek East,State Treasurer,,Rep,Treasurer of State Dennis Milligan,124,81,40,3,0
Sevier,Saline West,State Treasurer,,Rep,Treasurer of State Dennis Milligan,26,17,9,0,0
Sevier,Clear Creek 1,State Treasurer,,Rep,Treasurer of State Dennis Milligan,141,102,35,4,0
Sevier,Clear Creek 2,State Treasurer,,Rep,Treasurer of State Dennis Milligan,356,230,115,11,0
Sevier,Red Colony,State Treasurer,,Rep,Treasurer of State Dennis Milligan,323,259,64,0,0
Sevier,Saline East,State Treasurer,,Rep,Treasurer of State Dennis Milligan,35,26,9,0,0
Sevier,De Queen North Central,State Treasurer,,Rep,Treasurer of State Dennis Milligan,103,55,43,5,0
Sevier,Mineral,State Treasurer,,Rep,Treasurer of State Dennis Milligan,213,122,86,5,0
Sevier,Jefferson,State Treasurer,,Rep,Treasurer of State Dennis Milligan,33,18,15,0,0
Sevier,Ben Lomond,State Treasurer,,Rep,Treasurer of State Dennis Milligan,57,55,2,0,0
Sevier,Paraclifta,State Treasurer,,Rep,Treasurer of State Dennis Milligan,107,83,22,2,0
Sevier,Washington,State Treasurer,,Rep,Treasurer of State Dennis Milligan,79,64,15,0,0
Sevier,De Queen Southwest,State Treasurer,,Rep,Treasurer of State Dennis Milligan,122,74,46,2,0
Sevier,DQ Northwest,State Treasurer,,Rep,Treasurer of State Dennis Milligan,233,148,79,6,0
Sevier,Monroe,State Treasurer,,Rep,Treasurer of State Dennis Milligan,218,128,88,2,0
Sevier,De Queen East,State Treasurer,,Rep,Treasurer of State Dennis Milligan,87,50,35,2,0
Sevier,Bear Creek West,Auditor of State,,Lib,David E. Dinwiddie,65,42,21,2,0
Sevier,Bear Creek East,Auditor of State,,Lib,David E. Dinwiddie,15,9,6,0,0
Sevier,Saline West,Auditor of State,,Lib,David E. Dinwiddie,6,2,2,2,0
Sevier,Clear Creek 1,Auditor of State,,Lib,David E. Dinwiddie,15,13,2,0,0
Sevier,Clear Creek 2,Auditor of State,,Lib,David E. Dinwiddie,84,56,26,2,0
Sevier,Red Colony,Auditor of State,,Lib,David E. Dinwiddie,49,38,11,0,0
Sevier,Saline East,Auditor of State,,Lib,David E. Dinwiddie,2,2,0,0,0
Sevier,De Queen North Central,Auditor of State,,Lib,David E. Dinwiddie,40,26,14,0,0
Sevier,Mineral,Auditor of State,,Lib,David E. Dinwiddie,44,31,12,1,0
Sevier,Jefferson,Auditor of State,,Lib,David E. Dinwiddie,3,1,2,0,0
Sevier,Ben Lomond,Auditor of State,,Lib,David E. Dinwiddie,12,12,0,0,0
Sevier,Paraclifta,Auditor of State,,Lib,David E. Dinwiddie,19,16,3,0,0
Sevier,Washington,Auditor of State,,Lib,David E. Dinwiddie,39,37,2,0,0
