county,precinct,office,district,party,candidate,votes,election_day,early_vote,absentee,provisional
Miller,Ozan,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,AGAINST,75,30,44,1,0
Miller,Rondo,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,AGAINST,45,24,20,1,0
Miller,Sandflat,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,AGAINST,41,12,26,1,2
Miller,Sugar Hill,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,AGAINST,171,71,95,3,2
Miller,Trice,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,AGAINST,73,27,45,0,1
Miller,Union,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,AGAINST,100,53,45,1,1
Miller,Washington,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,AGAINST,75,28,46,1,0
Miller,Bright Star,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,FOR,104,64,40,0,0
Miller,Central,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,FOR,226,156,65,3,2
Miller,College Hill,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,FOR,402,188,203,10,1
Miller,Doddridge,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,FOR,134,94,38,2,0
Miller,Fouke,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,FOR,462,277,171,8,6
Miller,Garland,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,FOR,63,51,11,0,1
Miller,Genoa,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,FOR,360,211,146,1,2
Miller,Greenwich Village,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,FOR,378,177,199,1,1
Miller,Hickory Street,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,FOR,419,224,187,6,2
Miller,Hickory Street South,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,FOR,311,137,168,4,2
Miller,Mandeville,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,FOR,178,95,77,5,1
Miller,North Heights,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,FOR,547,266,269,8,4
Miller,Ozan,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,FOR,239,105,132,1,1
Miller,Rondo,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,FOR,223,115,105,3,0
Miller,Sandflat,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,FOR,164,77,79,2,6
Miller,Sugar Hill,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,FOR,690,307,375,5,3
Miller,Trice,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,FOR,402,161,232,8,1
Miller,Union,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,FOR,609,331,275,1,2
Miller,Washington,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,FOR,218,108,107,3,0
Miller,Bright Star,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,AGAINST,128,78,46,2,2
Miller,Central,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,AGAINST,219,133,85,1,0
Miller,College Hill,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,AGAINST,232,101,127,2,2
Miller,Doddridge,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,AGAINST,141,92,47,0,2
Miller,Fouke,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,AGAINST,587,307,272,3,5
Miller,Garland,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,AGAINST,26,24,2,0,0
Miller,Genoa,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,AGAINST,246,124,115,6,1
Miller,Greenwich Village,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,AGAINST,376,181,184,10,1
Miller,Hickory Street,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,AGAINST,279,147,127,3,2
Miller,Hickory Street South,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,AGAINST,236,110,118,6,2
Miller,Mandeville,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,AGAINST,163,78,81,3,1
Miller,North Heights,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,AGAINST,427,197,224,6,0
Miller,Ozan,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,AGAINST,157,68,88,1,0
Miller,Rondo,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,AGAINST,272,151,120,1,0
Miller,Sandflat,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,AGAINST,93,38,54,1,0
Miller,Sugar Hill,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,AGAINST,610,268,329,8,5
Miller,Trice,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,AGAINST,288,121,163,3,1
Miller,Union,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,AGAINST,614,291,310,9,4
Miller,Washington,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,AGAINST,84,32,52,0,0
Miller,Bright Star,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,FOR,144,90,52,0,2
Miller,Central,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,FOR,260,174,80,4,2
Miller,College Hill,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,FOR,484,225,246,11,2
Miller,Doddridge,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,FOR,160,105,52,2,1
Miller,Fouke,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,FOR,574,319,240,9,6
Miller,Garland,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,FOR,69,54,14,0,1
Miller,Genoa,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,FOR,359,188,167,2,2
Miller,Greenwich Village,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,FOR,444,211,226,6,1
Miller,Hickory Street,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,FOR,513,265,240,6,2
Miller,Hickory Street South,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,FOR,388,176,202,7,3
Miller,Mandeville,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,FOR,199,101,88,8,2
Miller,North Heights,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,FOR,688,325,349,11,3
Miller,Ozan,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,FOR,300,134,164,2,0
Miller,Rondo,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,FOR,267,142,122,3,0
Miller,Sandflat,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,FOR,203,93,101,3,6
Miller,Sugar Hill,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,FOR,754,324,418,9,3
Miller,Trice,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,FOR,488,202,278,7,1
Miller,Union,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,FOR,765,394,363,5,3
Miller,Washington,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,FOR,278,136,139,3,0
Miller,Bright Star,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,AGAINST,89,53,34,2,0
Miller,Central,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,AGAINST,188,116,71,1,0
Miller,College Hill,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,AGAINST,157,66,87,3,1
Miller,Doddridge,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,AGAINST,112,78,32,1,1
Miller,Fouke,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,AGAINST,480,267,205,3,5
Miller,Garland,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,AGAINST,19,19,0,0,0
Miller,Genoa,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,AGAINST,249,145,98,5,1
Miller,Greenwich Village,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,AGAINST,317,153,158,5,1
Miller,Hickory Street,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,AGAINST,189,106,78,3,2
Miller,Hickory Street South,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,AGAINST,160,71,85,3,1
Miller,Mandeville,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,AGAINST,143,72,70,1,0
Miller,North Heights,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,AGAINST,299,143,152,3,1
Miller,Ozan,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,AGAINST,100,39,60,0,1
Miller,Rondo,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,AGAINST,229,124,104,1,0
Miller,Sandflat,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,AGAINST,55,22,33,0,0
Miller,Sugar Hill,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,AGAINST,554,252,291,6,5
Miller,Trice,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,AGAINST,204,83,117,3,1
Miller,Union,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,AGAINST,474,233,230,6,5
Miller,Washington,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,AGAINST,28,7,21,0,0
