county,precinct,office,district,party,candidate,votes,election_day,early_vote,absentee,hand_count,provisional
Phillips,PRECINCT 0004,Governor,,REP,Governor Asa Hutchinson,0,0,0,0,0,0
Phillips,PRECINCT 0005,Governor,,REP,Governor Asa Hutchinson,98,24,72,2,0,0
Phillips,PRECINCT 0006,Governor,,REP,Governor Asa Hutchinson,106,26,79,1,0,0
Phillips,PRECINCT 0007,Governor,,REP,Governor Asa Hutchinson,271,114,156,1,0,0
Phillips,PRECINCT 0008,Governor,,REP,Governor Asa Hutchinson,108,58,47,3,0,0
Phillips,PRECINCT 0009,Governor,,REP,Governor Asa Hutchinson,113,82,30,1,0,0
Phillips,PRECINCT 0010,Governor,,REP,Governor Asa Hutchinson,256,183,68,5,0,0
Phillips,PRECINCT 0011,Governor,,REP,Governor Asa Hutchinson,90,71,18,1,0,0
Phillips,PRECINCT 0012,Governor,,REP,Governor Asa Hutchinson,24,23,1,0,0,0
Phillips,PRECINCT 0013,Governor,,REP,Governor Asa Hutchinson,203,150,49,4,0,0
Phillips,PRECINCT 0014,Governor,,REP,Governor Asa Hutchinson,93,82,10,1,0,0
Phillips,PRECINCT 0015,Governor,,REP,Governor Asa Hutchinson,23,11,6,6,0,0
Phillips,PRECINCT 0016,Governor,,REP,Governor Asa Hutchinson,164,148,13,3,0,0
Phillips,PRECINCT 0017,Governor,,REP,Governor Asa Hutchinson,31,30,1,0,0,0
Phillips,PRECINCT 0001,Governor,,LIB,Mark West,30,5,25,0,0,0
Phillips,PRECINCT 0002,Governor,,LIB,Mark West,0,0,0,0,0,0
Phillips,PRECINCT 0003,Governor,,LIB,Mark West,24,10,13,1,0,0
Phillips,PRECINCT 0004,Governor,,LIB,Mark West,0,0,0,0,0,0
Phillips,PRECINCT 0005,Governor,,LIB,Mark West,9,2,7,0,0,0
Phillips,PRECINCT 0006,Governor,,LIB,Mark West,12,6,5,1,0,0
Phillips,PRECINCT 0007,Governor,,LIB,Mark West,8,5,3,0,0,0
Phillips,PRECINCT 0008,Governor,,LIB,Mark West,4,2,2,0,0,0
Phillips,PRECINCT 0009,Governor,,LIB,Mark West,2,2,0,0,0,0
Phillips,PRECINCT 0010,Governor,,LIB,Mark West,5,5,0,0,0,0
Phillips,PRECINCT 0011,Governor,,LIB,Mark West,4,4,0,0,0,0
Phillips,PRECINCT 0012,Governor,,LIB,Mark West,2,2,0,0,0,0
Phillips,PRECINCT 0013,Governor,,LIB,Mark West,7,4,3,0,0,0
Phillips,PRECINCT 0014,Governor,,LIB,Mark West,3,3,0,0,0,0
Phillips,PRECINCT 0015,Governor,,LIB,Mark West,5,2,3,0,0,0
Phillips,PRECINCT 0016,Governor,,LIB,Mark West,4,3,1,0,0,0
Phillips,PRECINCT 0017,Governor,,LIB,Mark West,1,1,0,0,0,0
Phillips,PRECINCT 0001,Governor,,DEM,Jared K. Henderson,636,118,498,20,0,0
Phillips,PRECINCT 0002,Governor,,DEM,Jared K. Henderson,6,0,6,0,0,0
Phillips,PRECINCT 0003,Governor,,DEM,Jared K. Henderson,515,153,342,20,0,0
Phillips,PRECINCT 0004,Governor,,DEM,Jared K. Henderson,1,0,1,0,0,0
Phillips,PRECINCT 0005,Governor,,DEM,Jared K. Henderson,190,61,127,2,0,0
Phillips,PRECINCT 0006,Governor,,DEM,Jared K. Henderson,498,123,344,31,0,0
Phillips,PRECINCT 0007,Governor,,DEM,Jared K. Henderson,147,50,94,3,0,0
Phillips,PRECINCT 0008,Governor,,DEM,Jared K. Henderson,106,60,41,5,0,0
Phillips,PRECINCT 0009,Governor,,DEM,Jared K. Henderson,108,57,44,7,0,0
Phillips,PRECINCT 0010,Governor,,DEM,Jared K. Henderson,53,38,13,2,0,0
Phillips,PRECINCT 0011,Governor,,DEM,Jared K. Henderson,88,70,17,1,0,0
Phillips,PRECINCT 0012,Governor,,DEM,Jared K. Henderson,49,25,17,7,0,0
Phillips,PRECINCT 0013,Governor,,DEM,Jared K. Henderson,199,130,57,12,0,0
Phillips,PRECINCT 0014,Governor,,DEM,Jared K. Henderson,26,17,5,4,0,0
Phillips,PRECINCT 0015,Governor,,DEM,Jared K. Henderson,158,67,46,45,0,0
Phillips,PRECINCT 0016,Governor,,DEM,Jared K. Henderson,127,54,29,44,0,0
Phillips,PRECINCT 0017,Governor,,DEM,Jared K. Henderson,16,11,1,4,0,0
Phillips,PRECINCT 0001,Lieutenant Governor,,DEM,Anthony Bland,680,123,537,20,0,0
Phillips,PRECINCT 0002,Lieutenant Governor,,DEM,Anthony Bland,6,0,6,0,0,0
Phillips,PRECINCT 0003,Lieutenant Governor,,DEM,Anthony Bland,569,169,379,21,0,0
Phillips,PRECINCT 0004,Lieutenant Governor,,DEM,Anthony Bland,1,0,1,0,0,0
Phillips,PRECINCT 0005,Lieutenant Governor,,DEM,Anthony Bland,212,71,139,2,0,0
Phillips,PRECINCT 0006,Lieutenant Governor,,DEM,Anthony Bland,536,140,364,32,0,0
Phillips,PRECINCT 0007,Lieutenant Governor,,DEM,Anthony Bland,159,50,106,3,0,0
Phillips,PRECINCT 0008,Lieutenant Governor,,DEM,Anthony Bland,110,63,43,4,0,0
Phillips,PRECINCT 0009,Lieutenant Governor,,DEM,Anthony Bland,104,56,41,7,0,0
Phillips,PRECINCT 0010,Lieutenant Governor,,DEM,Anthony Bland,57,43,12,2,0,0
Phillips,PRECINCT 0011,Lieutenant Governor,,DEM,Anthony Bland,90,69,20,1,0,0
Phillips,PRECINCT 0012,Lieutenant Governor,,DEM,Anthony Bland,49,25,17,7,0,0
Phillips,PRECINCT 0013,Lieutenant Governor,,DEM,Anthony Bland,196,129,55,12,0,0
Phillips,PRECINCT 0014,Lieutenant Governor,,DEM,Anthony Bland,31,21,6,4,0,0
Phillips,PRECINCT 0015,Lieutenant Governor,,DEM,Anthony Bland,166,71,47,48,0,0
Phillips,PRECINCT 0016,Lieutenant Governor,,DEM,Anthony Bland,124,55,28,41,0,0
Phillips,PRECINCT 0017,Lieutenant Governor,,DEM,Anthony Bland,15,10,1,4,0,0
Phillips,PRECINCT 0001,Lieutenant Governor,,REP,Lt. Governor Tim Griffin,337,99,229,9,0,0
Phillips,PRECINCT 0002,Lieutenant Governor,,REP,Lt. Governor Tim Griffin,2,1,1,0,0,0
Phillips,PRECINCT 0003,Lieutenant Governor,,REP,Lt. Governor Tim Griffin,371,150,215,6,0,0
Phillips,PRECINCT 0004,Lieutenant Governor,,REP,Lt. Governor Tim Griffin,0,0,0,0,0,0
Phillips,PRECINCT 0005,Lieutenant Governor,,REP,Lt. Governor Tim Griffin,78,15,61,2,0,0
Phillips,PRECINCT 0006,Lieutenant Governor,,REP,Lt. Governor Tim Griffin,65,14,50,1,0,0
Phillips,PRECINCT 0007,Lieutenant Governor,,REP,Lt. Governor Tim Griffin,262,117,144,1,0,0
Phillips,PRECINCT 0008,Lieutenant Governor,,REP,Lt. Governor Tim Griffin,101,51,46,4,0,0
Phillips,PRECINCT 0009,Lieutenant Governor,,REP,Lt. Governor Tim Griffin,108,79,28,1,0,0
Phillips,PRECINCT 0010,Lieutenant Governor,,REP,Lt. Governor Tim Griffin,250,177,68,5,0,0
Phillips,PRECINCT 0011,Lieutenant Governor,,REP,Lt. Governor Tim Griffin,87,72,14,1,0,0
Phillips,PRECINCT 0012,Lieutenant Governor,,REP,Lt. Governor Tim Griffin,25,24,1,0,0,0
Phillips,PRECINCT 0013,Lieutenant Governor,,REP,Lt. Governor Tim Griffin,196,147,45,4,0,0
Phillips,PRECINCT 0014,Lieutenant Governor,,REP,Lt. Governor Tim Griffin,83,73,9,1,0,0
Phillips,PRECINCT 0015,Lieutenant Governor,,REP,Lt. Governor Tim Griffin,14,8,3,3,0,0
Phillips,PRECINCT 0016,Lieutenant Governor,,REP,Lt. Governor Tim Griffin,162,147,13,2,0,0
Phillips,PRECINCT 0017,Lieutenant Governor,,REP,Lt. Governor Tim Griffin,32,31,1,0,0,0
Phillips,PRECINCT 0001,Lieutenant Governor,,LIB,Frank Gilbert,32,9,23,0,0,0
Phillips,PRECINCT 0002,Lieutenant Governor,,LIB,Frank Gilbert,0,0,0,0,0,0
Phillips,PRECINCT 0003,Lieutenant Governor,,LIB,Frank Gilbert,21,9,11,1,0,0
Phillips,PRECINCT 0004,Lieutenant Governor,,LIB,Frank Gilbert,0,0,0,0,0,0
Phillips,PRECINCT 0005,Lieutenant Governor,,LIB,Frank Gilbert,7,3,4,0,0,0
Phillips,PRECINCT 0006,Lieutenant Governor,,LIB,Frank Gilbert,17,5,12,0,0,0
Phillips,PRECINCT 0007,Lieutenant Governor,,LIB,Frank Gilbert,4,1,3,0,0,0
Phillips,PRECINCT 0008,Lieutenant Governor,,LIB,Frank Gilbert,8,7,1,0,0,0
Phillips,PRECINCT 0009,Lieutenant Governor,,LIB,Frank Gilbert,10,5,5,0,0,0
Phillips,PRECINCT 0010,Lieutenant Governor,,LIB,Frank Gilbert,7,6,1,0,0,0
Phillips,PRECINCT 0011,Lieutenant Governor,,LIB,Frank Gilbert,5,4,1,0,0,0
Phillips,PRECINCT 0012,Lieutenant Governor,,LIB,Frank Gilbert,3,3,0,0,0,0
Phillips,PRECINCT 0013,Lieutenant Governor,,LIB,Frank Gilbert,15,6,9,0,0,0
Phillips,PRECINCT 0014,Lieutenant Governor,,LIB,Frank Gilbert,4,4,0,0,0,0
Phillips,PRECINCT 0015,Lieutenant Governor,,LIB,Frank Gilbert,7,4,3,0,0,0
Phillips,PRECINCT 0016,Lieutenant Governor,,LIB,Frank Gilbert,5,4,1,0,0,0
Phillips,PRECINCT 0017,Lieutenant Governor,,LIB,Frank Gilbert,1,1,0,0,0,0
Phillips,PRECINCT 0001,State Supreme Court Associate Justice Position 3,,NON,State Supreme Court Justice Courtney Goodson,597,130,449,18,0,0
Phillips,PRECINCT 0002,State Supreme Court Associate Justice Position 3,,NON,State Supreme Court Justice Courtney Goodson,5,1,4,0,0,0
Phillips,PRECINCT 0003,State Supreme Court Associate Justice Position 3,,NON,State Supreme Court Justice Courtney Goodson,552,190,343,19,0,0
Phillips,PRECINCT 0004,State Supreme Court Associate Justice Position 3,,NON,State Supreme Court Justice Courtney Goodson,0,0,0,0,0,0
Phillips,PRECINCT 0005,State Supreme Court Associate Justice Position 3,,NON,State Supreme Court Justice Courtney Goodson,164,54,108,2,0,0
Phillips,PRECINCT 0006,State Supreme Court Associate Justice Position 3,,NON,State Supreme Court Justice Courtney Goodson,356,90,238,28,0,0
Phillips,PRECINCT 0007,State Supreme Court Associate Justice Position 3,,NON,State Supreme Court Justice Courtney Goodson,232,97,134,1,0,0
Phillips,PRECINCT 0008,State Supreme Court Associate Justice Position 3,,NON,State Supreme Court Justice Courtney Goodson,122,65,50,7,0,0
Phillips,PRECINCT 0009,State Supreme Court Associate Justice Position 3,,NON,State Supreme Court Justice Courtney Goodson,114,69,40,5,0,0
Phillips,PRECINCT 0010,State Supreme Court Associate Justice Position 3,,NON,State Supreme Court Justice Courtney Goodson,196,142,51,3,0,0
Phillips,PRECINCT 0011,State Supreme Court Associate Justice Position 3,,NON,State Supreme Court Justice Courtney Goodson,112,80,30,2,0,0
Phillips,PRECINCT 0012,State Supreme Court Associate Justice Position 3,,NON,State Supreme Court Justice Courtney Goodson,35,25,6,4,0,0
Phillips,PRECINCT 0013,State Supreme Court Associate Justice Position 3,,NON,State Supreme Court Justice Courtney Goodson,208,149,51,8,0,0
Phillips,PRECINCT 0014,State Supreme Court Associate Justice Position 3,,NON,State Supreme Court Justice Courtney Goodson,65,54,8,3,0,0
Phillips,PRECINCT 0015,State Supreme Court Associate Justice Position 3,,NON,State Supreme Court Justice Courtney Goodson,108,42,33,33,0,0
Phillips,PRECINCT 0016,State Supreme Court Associate Justice Position 3,,NON,State Supreme Court Justice Courtney Goodson,169,107,23,39,0,0
Phillips,PRECINCT 0017,State Supreme Court Associate Justice Position 3,,NON,State Supreme Court Justice Courtney Goodson,21,16,2,3,0,0
Phillips,PRECINCT 0001,State Supreme Court Associate Justice Position 3,,NON,David Sterling,328,78,241,9,0,0
Phillips,PRECINCT 0002,State Supreme Court Associate Justice Position 3,,NON,David Sterling,3,0,3,0,0,0
Phillips,PRECINCT 0003,State Supreme Court Associate Justice Position 3,,NON,David Sterling,335,117,209,9,0,0
Phillips,PRECINCT 0004,State Supreme Court Associate Justice Position 3,,NON,David Sterling,0,0,0,0,0,0
Phillips,PRECINCT 0005,State Supreme Court Associate Justice Position 3,,NON,David Sterling,98,25,72,1,0,0
Phillips,PRECINCT 0006,State Supreme Court Associate Justice Position 3,,NON,David Sterling,198,52,143,3,0,0
Phillips,PRECINCT 0007,State Supreme Court Associate Justice Position 3,,NON,David Sterling,148,56,89,3,0,0
Phillips,PRECINCT 0008,State Supreme Court Associate Justice Position 3,,NON,David Sterling,84,50,33,1,0,0
Phillips,PRECINCT 0009,State Supreme Court Associate Justice Position 3,,NON,David Sterling,93,60,30,3,0,0
Phillips,PRECINCT 0010,State Supreme Court Associate Justice Position 3,,NON,David Sterling,101,70,27,4,0,0
Phillips,PRECINCT 0011,State Supreme Court Associate Justice Position 3,,NON,David Sterling,51,47,4,0,0,0
Phillips,PRECINCT 0012,State Supreme Court Associate Justice Position 3,,NON,David Sterling,27,18,6,3,0,0
Phillips,PRECINCT 0013,State Supreme Court Associate Justice Position 3,,NON,David Sterling,154,102,48,4,0,0
Phillips,PRECINCT 0014,State Supreme Court Associate Justice Position 3,,NON,David Sterling,28,23,4,1,0,0
Phillips,PRECINCT 0015,State Supreme Court Associate Justice Position 3,,NON,David Sterling,54,26,17,11,0,0
Phillips,PRECINCT 0016,State Supreme Court Associate Justice Position 3,,NON,David Sterling,102,78,17,7,0,0
Phillips,PRECINCT 0017,State Supreme Court Associate Justice Position 3,,NON,David Sterling,26,25,0,1,0,0
Phillips,PRECINCT 0001,Attorney General,,LIB,Kerry Hicks,21,3,18,0,0,0
Phillips,PRECINCT 0002,Attorney General,,LIB,Kerry Hicks,0,0,0,0,0,0
Phillips,PRECINCT 0003,Attorney General,,LIB,Kerry Hicks,20,7,12,1,0,0
Phillips,PRECINCT 0004,Attorney General,,LIB,Kerry Hicks,0,0,0,0,0,0
Phillips,PRECINCT 0005,Attorney General,,LIB,Kerry Hicks,6,2,4,0,0,0
Phillips,PRECINCT 0006,Attorney General,,LIB,Kerry Hicks,11,3,7,1,0,0
Phillips,PRECINCT 0007,Attorney General,,LIB,Kerry Hicks,6,4,2,0,0,0
Phillips,PRECINCT 0008,Attorney General,,LIB,Kerry Hicks,2,1,1,0,0,0
Phillips,PRECINCT 0009,Attorney General,,LIB,Kerry Hicks,1,1,0,0,0,0
Phillips,PRECINCT 0010,Attorney General,,LIB,Kerry Hicks,1,1,0,0,0,0
Phillips,PRECINCT 0011,Attorney General,,LIB,Kerry Hicks,2,2,0,0,0,0
Phillips,PRECINCT 0012,Attorney General,,LIB,Kerry Hicks,1,1,0,0,0,0
Phillips,PRECINCT 0013,Attorney General,,LIB,Kerry Hicks,7,5,2,0,0,0
Phillips,PRECINCT 0014,Attorney General,,LIB,Kerry Hicks,5,5,0,0,0,0
Phillips,PRECINCT 0015,Attorney General,,LIB,Kerry Hicks,2,1,0,1,0,0
Phillips,PRECINCT 0016,Attorney General,,LIB,Kerry Hicks,2,1,1,0,0,0
Phillips,PRECINCT 0017,Attorney General,,LIB,Kerry Hicks,1,1,0,0,0,0
Phillips,PRECINCT 0001,Attorney General,,REP,Attorney General Leslie Rutledge,325,95,221,9,0,0
Phillips,PRECINCT 0002,Attorney General,,REP,Attorney General Leslie Rutledge,3,1,2,0,0,0
Phillips,PRECINCT 0003,Attorney General,,REP,Attorney General Leslie Rutledge,371,143,220,8,0,0
Phillips,PRECINCT 0004,Attorney General,,REP,Attorney General Leslie Rutledge,0,0,0,0,0,0
Phillips,PRECINCT 0005,Attorney General,,REP,Attorney General Leslie Rutledge,80,20,58,2,0,0
Phillips,PRECINCT 0006,Attorney General,,REP,Attorney General Leslie Rutledge,65,19,44,2,0,0
Phillips,PRECINCT 0007,Attorney General,,REP,Attorney General Leslie Rutledge,259,111,147,1,0,0
Phillips,PRECINCT 0008,Attorney General,,REP,Attorney General Leslie Rutledge,98,51,44,3,0,0
Phillips,PRECINCT 0009,Attorney General,,REP,Attorney General Leslie Rutledge,107,77,29,1,0,0
Phillips,PRECINCT 0010,Attorney General,,REP,Attorney General Leslie Rutledge,251,180,66,5,0,0
Phillips,PRECINCT 0011,Attorney General,,REP,Attorney General Leslie Rutledge,84,69,14,1,0,0
Phillips,PRECINCT 0012,Attorney General,,REP,Attorney General Leslie Rutledge,26,26,0,0,0,0
Phillips,PRECINCT 0013,Attorney General,,REP,Attorney General Leslie Rutledge,181,132,44,5,0,0
Phillips,PRECINCT 0014,Attorney General,,REP,Attorney General Leslie Rutledge,82,72,9,1,0,0
Phillips,PRECINCT 0015,Attorney General,,REP,Attorney General Leslie Rutledge,13,6,3,4,0,0
Phillips,PRECINCT 0016,Attorney General,,REP,Attorney General Leslie Rutledge,158,143,13,2,0,0
Phillips,PRECINCT 0017,Attorney General,,REP,Attorney General Leslie Rutledge,31,30,1,0,0,0
Phillips,PRECINCT 0001,Attorney General,,DEM,Mike Lee,706,133,553,20,0,0
Phillips,PRECINCT 0002,Attorney General,,DEM,Mike Lee,5,0,5,0,0,0
Phillips,PRECINCT 0003,Attorney General,,DEM,Mike Lee,575,178,378,19,0,0
Phillips,PRECINCT 0004,Attorney General,,DEM,Mike Lee,1,0,1,0,0,0
Phillips,PRECINCT 0005,Attorney General,,DEM,Mike Lee,213,68,143,2,0,0
Phillips,PRECINCT 0006,Attorney General,,DEM,Mike Lee,537,135,372,30,0,0
Phillips,PRECINCT 0007,Attorney General,,DEM,Mike Lee,159,55,101,3,0,0
Phillips,PRECINCT 0008,Attorney General,,DEM,Mike Lee,117,67,45,5,0,0
Phillips,PRECINCT 0009,Attorney General,,DEM,Mike Lee,114,62,45,7,0,0
Phillips,PRECINCT 0010,Attorney General,,DEM,Mike Lee,62,45,15,2,0,0
Phillips,PRECINCT 0011,Attorney General,,DEM,Mike Lee,100,75,24,1,0,0
Phillips,PRECINCT 0012,Attorney General,,DEM,Mike Lee,47,24,16,7,0,0
Phillips,PRECINCT 0013,Attorney General,,DEM,Mike Lee,222,145,66,11,0,0
Phillips,PRECINCT 0014,Attorney General,,DEM,Mike Lee,33,23,6,4,0,0
Phillips,PRECINCT 0015,Attorney General,,DEM,Mike Lee,173,76,51,46,0,0
Phillips,PRECINCT 0016,Attorney General,,DEM,Mike Lee,132,60,28,44,0,0
Phillips,PRECINCT 0017,Attorney General,,DEM,Mike Lee,16,11,1,4,0,0
Phillips,PRECINCT 0001,Secretary of State,,LIB,Christopher Olson,32,10,22,0,0,0
Phillips,PRECINCT 0002,Secretary of State,,LIB,Christopher Olson,0,0,0,0,0,0
Phillips,PRECINCT 0003,Secretary of State,,LIB,Christopher Olson,28,14,14,0,0,0
Phillips,PRECINCT 0004,Secretary of State,,LIB,Christopher Olson,0,0,0,0,0,0
Phillips,PRECINCT 0005,Secretary of State,,LIB,Christopher Olson,11,2,9,0,0,0
Phillips,PRECINCT 0006,Secretary of State,,LIB,Christopher Olson,14,5,9,0,0,0
Phillips,PRECINCT 0007,Secretary of State,,LIB,Christopher Olson,4,2,2,0,0,0
Phillips,PRECINCT 0008,Secretary of State,,LIB,Christopher Olson,2,2,0,0,0,0
Phillips,PRECINCT 0009,Secretary of State,,LIB,Christopher Olson,3,2,1,0,0,0
Phillips,PRECINCT 0010,Secretary of State,,LIB,Christopher Olson,2,1,1,0,0,0
Phillips,PRECINCT 0011,Secretary of State,,LIB,Christopher Olson,3,3,0,0,0,0
Phillips,PRECINCT 0012,Secretary of State,,LIB,Christopher Olson,1,0,1,0,0,0
Phillips,PRECINCT 0013,Secretary of State,,LIB,Christopher Olson,5,4,1,0,0,0
Phillips,PRECINCT 0014,Secretary of State,,LIB,Christopher Olson,2,2,0,0,0,0
Phillips,PRECINCT 0015,Secretary of State,,LIB,Christopher Olson,2,1,1,0,0,0
Phillips,PRECINCT 0016,Secretary of State,,LIB,Christopher Olson,2,2,0,0,0,0
Phillips,PRECINCT 0017,Secretary of State,,LIB,Christopher Olson,1,1,0,0,0,0
Phillips,PRECINCT 0001,Secretary of State,,DEM,Susan Inman,705,127,557,21,0,0
Phillips,PRECINCT 0002,Secretary of State,,DEM,Susan Inman,5,0,5,0,0,0
Phillips,PRECINCT 0003,Secretary of State,,DEM,Susan Inman,587,173,394,20,0,0
Phillips,PRECINCT 0004,Secretary of State,,DEM,Susan Inman,1,0,1,0,0,0
Phillips,PRECINCT 0005,Secretary of State,,DEM,Susan Inman,221,75,144,2,0,0
Phillips,PRECINCT 0006,Secretary of State,,DEM,Susan Inman,545,139,377,29,0,0
Phillips,PRECINCT 0007,Secretary of State,,DEM,Susan Inman,161,52,106,3,0,0
Phillips,PRECINCT 0008,Secretary of State,,DEM,Susan Inman,119,70,45,4,0,0
Phillips,PRECINCT 0009,Secretary of State,,DEM,Susan Inman,119,64,48,7,0,0
Phillips,PRECINCT 0010,Secretary of State,,DEM,Susan Inman,66,48,16,2,0,0
Phillips,PRECINCT 0011,Secretary of State,,DEM,Susan Inman,96,71,24,1,0,0
Phillips,PRECINCT 0012,Secretary of State,,DEM,Susan Inman,52,30,15,7,0,0
Phillips,PRECINCT 0013,Secretary of State,,DEM,Susan Inman,224,144,68,12,0,0
Phillips,PRECINCT 0014,Secretary of State,,DEM,Susan Inman,32,22,6,4,0,0
Phillips,PRECINCT 0015,Secretary of State,,DEM,Susan Inman,173,74,49,50,0,0
Phillips,PRECINCT 0016,Secretary of State,,DEM,Susan Inman,134,62,29,43,0,0
Phillips,PRECINCT 0017,Secretary of State,,DEM,Susan Inman,16,11,1,4,0,0
Phillips,PRECINCT 0001,Secretary of State,,REP,John Thurston Commissioner of State Lands,315,92,215,8,0,0
Phillips,PRECINCT 0002,Secretary of State,,REP,John Thurston Commissioner of State Lands,3,1,2,0,0,0
Phillips,PRECINCT 0003,Secretary of State,,REP,John Thurston Commissioner of State Lands,343,140,195,8,0,0
